0.8016151446356719,0.37388971169518287,-1.6782172775623851,-0.5817486033622755,-0.45444961275813855,-1.8617681105921688,0.45327221783885213,-1.0088309786832685,-0.008236323943437249,-0.4773877660631106,0.26524507999420166
-0.3672430041914356,0.24708706296011923,0.13919373911899,0.24066044937401732,-0.48127539519882384,1.527418857297971,0.6581255274754817,-1.2649932555483783,0.5475412198766174,0.5486625494921982,0.36649569869041443
-0.8743726787478504,0.044952187449930354,0.09518311420966594,-1.9941670966146867,0.3923371981150931,1.538613768545076,-0.1173134013643778,-0.8472183353609251,-1.7254391695987261,-0.6758508537509486,0.7171204090118408
-0.2120903873443312,-0.13436615925168677,0.5709546339394868,-0.4590821564962327,0.868562089167494,0.31713866781933986,-0.4924170515657957,-0.7241048516824409,-0.6744696672850532,0.22928012977165405,0.5482665300369263
-0.7833981325686575,-1.9106558050816602,0.08017962741858778,0.639693639982307,-0.5036680728023814,-1.214847887571433,2.331135844512006,0.046955795898014144,0.4058783172984199,0.8110122095268512,0.2825961410999298
0.9551133139260891,1.8912741556345296,-0.5544422165866614,-1.5071911625539476,1.8677272110682615,-0.48226508458440454,-0.5421911777281576,1.7197921163701684,-0.12808432208815598,-0.28479486911126733,0.18508100509643555
-1.1228633351974746,0.8139969144454839,-1.2914726751066656,0.17090626952913412,1.2689471491271074,1.930244657246442,0.6060703694962283,-1.224560058226134,-0.17976810918088926,-1.105475870815893,0.9014236927032471
0.8124401848341379,0.9492230968021858,-1.255121839101022,0.3685567183548554,0.3332786521825018,0.9672289548104113,-0.8959760250099307,0.8559895497858425,-0.027821452442968575,-0.20223221458401486,0.7749420404434204
-0.5914285137629386,1.4210966908941112,0.7602140714201094,-2.15692037103697,-0.9703858161927833,0.6008197275857008,0.14746628291948785,-0.41893359768755256,0.8757612386185759,1.519798260038427,0.020021140575408936
-0.3638899165012078,-0.4684211350348253,-0.21022017848531427,0.6585443794375715,0.528946062679997,0.3868758981705161,0.35591679676179155,-0.2745055002700811,0.3937711163015912,-1.1670307172475363,0.8481278419494629
