1.065855321153912,1.3947294047181842,-0.4269395847046977,1.6357593879680379,0.7142220885398743,1.3062168619002694,-0.4054769331717045,0.9050933071880214,0.442029017841684,-0.2307010259338056,-1.217153549194336
-0.14096425474802848,0.29443971816911246,-0.29545026652095524,0.41021122050371694,-0.8592006567443743,0.2508425322510628,-2.1830338016453186,-1.2348428999347654,1.6569638586072704,-0.28846391573262925,1.341274619102478
-2.2937492170531573,0.871276601261467,-0.28954200535145563,-0.8426243536342832,0.19278092452972567,-1.5227803915829763,0.67915012041354,-2.2784243342674984,1.862007645053087,2.5389332344768696,1.0804327726364136
-1.2743970827139746,0.392004165674582,-0.5048157088560018,-0.036852629527435427,2.065775373857923,0.27053593740296017,0.3727752846304615,1.565956745322855,0.9922305871336426,1.9199119685414947,-3.5061187744140625
-0.7039032338648342,-0.9684274748276994,0.07299416574221915,-0.8126721319132748,-0.4835285250667015,0.6565592878786773,-0.4156021425892024,-0.07712962577196332,0.14564197540604196,0.18738619305687884,-0.25777488946914673
-0.8685078125016079,1.6718107661563066,0.25699969995512345,1.2692118713102385,0.6193717878204938,-1.1476172233958328,0.4274406295471079,0.6314911091365396,-0.5161967258095872,0.8603716283747896,0.9906669855117798
-1.2470797230445116,-1.3161982179088385,-1.9117743433305265,-2.0203405422159717,-1.4976087329399963,0.20736012776134052,-0.9039099830148453,-0.4495411428556132,-0.9451776314059134,0.5277627160029056,0.4079580008983612
-0.06640310693341812,0.672099251778951,0.9082976472092524,0.8101504739913716,-0.7594984548137923,0.3753310389772573,-0.29975835650283505,2.202250385383315,-1.1698988276901905,1.327636191224115,0.3240675926208496
-0.4804939021701209,0.38320097132031145,-1.6394032999311892,-0.14015556233626303,0.9841709096527402,1.7628587733864396,-0.6775811102921357,-0.7329471988486946,-0.9103087546411166,-1.2907610559405527,-0.17423970997333527
-0.530614615107558,0.38745857507889103,-0.1778179974218125,-0.7085163916630803,0.365684588024279,-0.6576051893992356,2.806129089686639,0.20405916653748016,0.4224651691474831,-0.7291609460554811,-1.0181277990341187
